unique_id,model,transformation,smape,mase,cluster
M3790,Naive,identity,6.541092078123732,1.1059528728317651,0
M3790,SeasonalNaive,identity,6.905735363956945,1.1849027900907496,0
M3790,AutoTheta,identity,5.540053843186145,0.9465743816341567,0
M3790,AutoETS,identity,5.484667053807904,0.9379050442999713,0
M37971,Naive,identity,39.07799022898688,0.8950288096113768,0
M37971,SeasonalNaive,identity,16.08508060466427,0.32379142658657184,0
M37971,AutoTheta,identity,15.90033689836938,0.31644078183225943,0
M37971,AutoETS,identity,16.59514089798767,0.33104953469192605,0
M38006,Naive,identity,0.8324708682878903,0.41661835748792264,0
M38006,SeasonalNaive,identity,1.9103300981146272,0.9468599033816425,0
M38006,AutoTheta,identity,1.0657413034164656,0.5311468863124238,0
M38006,AutoETS,identity,1.183440125369307,0.5899682918153888,0
M38240,Naive,identity,0.677501385235238,0.4048706240487062,0
M38240,SeasonalNaive,identity,1.081076362333173,0.6499238964992389,0
M38240,AutoTheta,identity,0.8100918421364875,0.48343648618168583,0
M38240,AutoETS,identity,0.6428979487098075,0.38296535625166583,0
M3845,Naive,identity,38.44830192856436,1.5129195296763813,0
M3845,SeasonalNaive,identity,34.831284517566615,1.3917121168034325,0
M3845,AutoTheta,identity,28.723637287239313,1.064474927879959,0
M3845,AutoETS,identity,19.804262922009638,0.6838069986385489,0
M39033,Naive,identity,2.8728574544670766,0.16950911387836132,0
M39033,SeasonalNaive,identity,4.3662621994367745,0.2625729411056969,0
M39033,AutoTheta,identity,12.544417169397452,0.6782378911301589,0
M39033,AutoETS,identity,4.660672906647319,0.26327714250764683,0
M39493,Naive,identity,3.3650576819348395,0.5926072633937579,0
M39493,SeasonalNaive,identity,5.135491128664533,0.9150226442140401,0
M39493,AutoTheta,identity,5.790643059933906,1.0351383875926208,0
M39493,AutoETS,identity,6.214146368518944,1.1137649899215936,0
M39683,Naive,identity,106.54036403737575,1.5740740740740742,0
M39683,SeasonalNaive,identity,113.4479608045807,1.8728473696626562,0
M39683,AutoTheta,identity,106.92249030362395,1.5872324169013396,0
M39683,AutoETS,identity,106.54038268387123,1.5740747109955222,0
M39713,Naive,identity,6.007136614473407,0.5327539292679048,0
M39713,SeasonalNaive,identity,7.3882751015719785,0.6448704704285387,0
M39713,AutoTheta,identity,5.971673338002253,0.529727278276988,0
M39713,AutoETS,identity,6.006783581482314,0.5327238044289311,0
M40196,Naive,identity,6.183114003319269,0.34022144780741603,0
M40196,SeasonalNaive,identity,6.508166279936346,0.3579839368603448,0
M40196,AutoTheta,identity,7.2962790161609,0.40577857122212097,0
M40196,AutoETS,identity,6.183076125222533,0.34021924703116396,0
M40381,Naive,identity,4.83866796254246,0.31431983300411565,0
M40381,SeasonalNaive,identity,14.447481000354296,0.8725269448542979,0
M40381,AutoTheta,identity,4.8956844526672025,0.3178337907974004,0
M40381,AutoETS,identity,5.335612893720103,0.34798624501285064,0
M40392,Naive,identity,5.863546574467201,0.6094439660132005,0
M40392,SeasonalNaive,identity,8.139142176939758,0.8209512921644846,0
M40392,AutoTheta,identity,5.336997853362991,0.5536912958659655,0
M40392,AutoETS,identity,5.310841589321234,0.5500457680518841,0
M40637,Naive,identity,7.053022343568603,0.5129217565181603,0
M40637,SeasonalNaive,identity,12.200232877970262,0.9229131774112598,0
M40637,AutoTheta,identity,9.343955176102632,0.6902281258498116,0
M40637,AutoETS,identity,8.789201575903652,0.6465999310054208,0
M40682,Naive,identity,4.19788653746601,0.32593941182994796,0
M40682,SeasonalNaive,identity,9.420423480750891,0.7730654880456346,0
M40682,AutoTheta,identity,3.930921417301053,0.3048779299425202,0
M40682,AutoETS,identity,6.326762928440062,0.5026434079346046,0
M40709,Naive,identity,3.810641254235282,0.8428495422789681,0
M40709,SeasonalNaive,identity,6.488716427619229,1.40556662468978,0
M40709,AutoTheta,identity,2.350688978787995,0.5244582435687922,0
M40709,AutoETS,identity,3.03113528260971,0.6738816184777391,0
M41162,Naive,identity,14.659265416795927,2.858419677047938,0
M41162,SeasonalNaive,identity,17.53819786849497,3.357609058035488,0
M41162,AutoTheta,identity,10.310728055610879,2.066323348267074,0
M41162,AutoETS,identity,11.545596762565172,2.2956928371834695,0
M41608,Naive,identity,79.39513321867162,4.908291895529259,0
M41608,SeasonalNaive,identity,84.9564801135911,4.850446165945247,0
M41608,AutoTheta,identity,78.02176003482127,4.942407332380197,0
M41608,AutoETS,identity,79.18773770988089,4.933459939566374,0
M42540,Naive,identity,37.76394332653282,0.5146000140134449,1
M42540,SeasonalNaive,identity,29.242035797757914,0.40877088042074344,1
M42540,AutoTheta,identity,47.035700575584244,0.5889552994214795,1
M42540,AutoETS,identity,31.480945481072837,0.43843240249784865,1
M42946,Naive,identity,47.46031808296684,0.29115721040550335,1
M42946,SeasonalNaive,identity,95.29431516903153,0.9636310798716065,1
M42946,AutoTheta,identity,34.604287629843725,0.22452204080806537,1
M42946,AutoETS,identity,71.48128511220466,0.3891440651677377,1
M4311,Naive,identity,7.128773792479473,1.7392599741468429,0
M4311,SeasonalNaive,identity,16.451297042942972,3.7903315855975928,0
M4311,AutoTheta,identity,8.414022786247537,2.0503769604703757,0
M4311,AutoETS,identity,9.679345917180319,2.3342330226099777,0
M43138,Naive,identity,5.280817996987156,0.7060233782071337,1
M43138,SeasonalNaive,identity,6.849473766798722,0.870931814275322,1
M43138,AutoTheta,identity,5.712005603304659,0.7416526041048163,1
M43138,AutoETS,identity,6.159713483982825,0.7976872997011294,1
M43493,Naive,identity,10.397556875963092,2.206054141062743,0
M43493,SeasonalNaive,identity,12.673219034014945,2.6371353313466295,0
M43493,AutoTheta,identity,8.876816201687364,1.9062907634661337,0
M43493,AutoETS,identity,9.145204939767108,1.9581563341591843,0
M43866,Naive,identity,6.841693611516983,1.3619205675499213,0
M43866,SeasonalNaive,identity,14.82934313296867,2.819374092565804,0
M43866,AutoTheta,identity,6.89930315207044,1.371372855642567,0
M43866,AutoETS,identity,1.5549580930778024,0.3194597575378788,0
M44521,Naive,identity,10.992872963629308,1.2907187440818724,0
M44521,SeasonalNaive,identity,11.890075516677575,1.3834842242993626,0
M44521,AutoTheta,identity,8.844978832022948,1.052243226471749,0
M44521,AutoETS,identity,7.444223269505798,0.8971968857336728,0
M45066,Naive,identity,31.230572075339346,0.924577405395732,1
M45066,SeasonalNaive,identity,35.441787197930665,0.9392366168063098,1
M45066,AutoTheta,identity,33.76806094143558,1.025309149178321,1
M45066,AutoETS,identity,29.390517272579558,0.8897855767596238,1
M45267,Naive,identity,4.036429206970308,0.5108640708435475,0
M45267,SeasonalNaive,identity,11.634421776438147,1.3952935661846215,0
M45267,AutoTheta,identity,1.8068095390550252,0.22848991500757881,0
M45267,AutoETS,identity,4.036601225420175,0.5108849934426518,0
M45330,Naive,identity,4.984747737198066,0.574206491490612,0
M45330,SeasonalNaive,identity,6.59585998447836,0.7539172325298837,0
M45330,AutoTheta,identity,2.764225374402244,0.3156145717572629,0
M45330,AutoETS,identity,2.417794557972681,0.2725040935173031,0
M4556,Naive,identity,47.59311562026258,1.245296745370665,1
M4556,SeasonalNaive,identity,42.48498930915442,1.2816890294106988,1
M4556,AutoTheta,identity,42.43431659699102,1.1878214184310312,1
M4556,AutoETS,identity,52.9512961915107,1.6211772441497172,1
M45723,Naive,identity,28.87020247230004,1.3554973821989529,1
M45723,SeasonalNaive,identity,38.91596158537536,1.7403141361256544,1
M45723,AutoTheta,identity,36.904709577698604,1.6621791274067,1
M45723,AutoETS,identity,36.74895151389186,1.6560747848208708,1
M46014,Naive,identity,4.112345734110797,0.41294008489802425,0
M46014,SeasonalNaive,identity,13.100105710870835,1.2367271407112574,0
M46014,AutoTheta,identity,2.5702936964412193,0.2574133182485786,0
M46014,AutoETS,identity,7.8810574197256456,0.8342316983730748,0
M46237,Naive,identity,2.5852487914257862,0.3819730724523633,0
M46237,SeasonalNaive,identity,4.045364368124538,0.5951568840330718,0
M46237,AutoTheta,identity,2.913855419191093,0.4322289653824631,0
M46237,AutoETS,identity,3.2481007944475455,0.4834698063312482,0
M46643,Naive,identity,8.798515536839673,0.8362598201091036,0
M46643,SeasonalNaive,identity,14.617722123580732,1.3331936648568916,0
M46643,AutoTheta,identity,7.460639845253808,0.7081540976168023,0
M46643,AutoETS,identity,8.870252996896737,0.842985197566166,0
M46863,Naive,identity,17.98331411862006,0.6963609882533321,1
M46863,SeasonalNaive,identity,40.25498865741234,1.4329914527026646,1
M46863,AutoTheta,identity,33.01497176124209,1.1827773052136883,1
M46863,AutoETS,identity,34.57123086540265,1.2275153287370772,1
M47018,Naive,identity,21.34824770312572,0.47303519013225165,1
M47018,SeasonalNaive,identity,28.406337949027716,0.6308284687180503,1
M47018,AutoTheta,identity,25.37498621105821,0.5415242088252552,1
M47018,AutoETS,identity,28.917105885301268,0.613661818810658,1
M47257,Naive,identity,20.66123860387522,0.6325157546868958,1
M47257,SeasonalNaive,identity,26.5185931253227,0.7831553963859468,1
M47257,AutoTheta,identity,28.478456741444948,0.81205110707306,1
M47257,AutoETS,identity,21.349932331315593,0.6462460885386463,1
M47423,Naive,identity,48.4143344977231,1.3557691474910276,1
M47423,SeasonalNaive,identity,31.83140381970973,0.8195929849994861,1
M47423,AutoTheta,identity,25.886592562167206,0.6105412743277415,1
M47423,AutoETS,identity,22.51034672286405,0.5169572820190916,1
M47570,Naive,identity,51.15237243316623,0.6003294528491543,1
M47570,SeasonalNaive,identity,63.473208491620056,0.8168938165112155,1
M47570,AutoTheta,identity,47.33422489411978,0.5014293944983331,1
M47570,AutoETS,identity,46.913667350209835,0.48094619072994427,1
M5581,Naive,identity,1.4243903825153217,0.8590829532469091,0
M5581,SeasonalNaive,identity,1.485374090266578,0.8977049151152315,0
M5581,AutoTheta,identity,1.4943474073996554,0.9015763283923058,0
M5581,AutoETS,identity,1.5558790167978152,0.9390744594062819,0
M5723,Naive,identity,3.980371046742723,1.6185725845366419,0
M5723,SeasonalNaive,identity,3.285767076231192,1.324602542273798,0
M5723,AutoTheta,identity,4.861971729090803,2.000626952816512,0
M5723,AutoETS,identity,4.706449662898097,1.9358662031952643,0
M6020,Naive,identity,36.570603664346294,2.4604070520778194,0
M6020,SeasonalNaive,identity,45.61038642214743,2.884386893332822,0
M6020,AutoTheta,identity,41.89504509138419,2.733180400335614,0
M6020,AutoETS,identity,39.80100210969353,2.626858772163518,0
M6057,Naive,identity,8.718885077403735,1.1696526645241552,0
M6057,SeasonalNaive,identity,6.9609706748269105,0.8932127240797665,0
M6057,AutoTheta,identity,6.144883421002845,0.8261507186088313,0
M6057,AutoETS,identity,3.3134496279730246,0.4399170991409455,0
M6645,Naive,identity,3.5780208120406747,0.8463698810333224,0
M6645,SeasonalNaive,identity,2.2152858178953925,0.5165127988586269,0
M6645,AutoTheta,identity,3.1924445364111147,0.7654084710215046,0
M6645,AutoETS,identity,2.6867621410013425,0.6392600439813937,0
M710,Naive,identity,3.6457673117086893,1.3457943925233644,0
M710,SeasonalNaive,identity,1.217487169155835,0.4454828660436137,0
M710,AutoTheta,identity,1.2231491885959158,0.4506622196721421,0
M710,AutoETS,identity,1.1293056713621223,0.4139081576267159,0
M7637,Naive,identity,31.11618141519782,0.6756941685427978,0
M7637,SeasonalNaive,identity,51.40571214148899,1.3176290116099412,0
M7637,AutoTheta,identity,37.92026987098753,0.8718837984599833,0
M7637,AutoETS,identity,0.8760569825554707,0.014723968985054256,0
M7685,Naive,identity,5.450972254801448,0.17255334805003678,0
M7685,SeasonalNaive,identity,5.975679014369288,0.18874172185430463,0
M7685,AutoTheta,identity,6.331317465313852,0.19921836498006606,0
M7685,AutoETS,identity,5.729145340002823,0.18087681023055366,0
M801,Naive,identity,1.4585904229116815,1.1306692039327624,0
M801,SeasonalNaive,identity,1.47606964875003,1.137963843958135,0
M801,AutoTheta,identity,1.063347818686754,0.8223798708172225,0
M801,AutoETS,identity,1.2664361488305051,0.9762212940669925,0
M8120,Naive,identity,63.152427902166444,1.4908269827829521,0
M8120,SeasonalNaive,identity,40.35704128471328,0.8204911092294666,0
M8120,AutoTheta,identity,50.344800278994796,1.061776954550411,0
M8120,AutoETS,identity,63.15162474148681,1.4907969470162235,0
M848,Naive,identity,5.3192635632178025,2.492164072664532,0
M848,SeasonalNaive,identity,6.8223347323414565,3.265611845904445,0
M848,AutoTheta,identity,6.030846371490719,2.838191935571391,0
M848,AutoETS,identity,5.940268780860702,2.7935183723001407,0
M8507,Naive,identity,33.61259359741295,1.9425811572560574,0
M8507,SeasonalNaive,identity,41.13032280764888,2.2903768279721786,0
M8507,AutoTheta,identity,31.637458020293234,1.8458905610548362,0
M8507,AutoETS,identity,24.196847531685954,1.4645991013920565,0
M9817,Naive,identity,22.402950980805038,0.49207800121876905,0
M9817,SeasonalNaive,identity,22.826046991833454,0.5036563071297989,0
M9817,AutoTheta,identity,10.423489490515852,0.2120955689700176,0
M9817,AutoETS,identity,22.402950980801396,0.49207800121867634,0
M9964,Naive,identity,39.74194081762069,0.5440819160013884,0
M9964,SeasonalNaive,identity,31.46100831239766,0.4154807358556057,0
M9964,AutoTheta,identity,19.628744438821037,0.2287168418326772,0
M9964,AutoETS,identity,39.7429323618002,0.5440995017839092,0
M10000,CatBoost,identity,14.023122356326745,0.3508153715167347,0
M10756,CatBoost,identity,6.082812706726623,3.0323688908487556,0
M10766,CatBoost,identity,2.317240019496294,0.7699215569551401,0
M10885,CatBoost,identity,2.986253784846654,0.7435888645011824,0
M11278,CatBoost,identity,2.2415604015486674,0.7830664348426284,0
M11531,CatBoost,identity,2.3117582000288768,1.7573494072662783,0
M12187,CatBoost,identity,3.838562628084033,1.167810543645965,1
M12226,CatBoost,identity,1.3384042342475806,0.6593016108399027,0
M12319,CatBoost,identity,2.544379439524826,0.8094348222373393,0
M12437,CatBoost,identity,1.9498189248912903,0.8712155136945461,0
M12517,CatBoost,identity,1.759341626465732,0.39371474744028345,0
M12575,CatBoost,identity,0.6538546777055522,0.3532199218786387,0
M12676,CatBoost,identity,1.3985580186286972,1.0329474173060127,0
M1285,CatBoost,identity,1.4881317574472288,0.4349141092884403,0
M13037,CatBoost,identity,3.5909030941756597,0.6552022295966795,0
M13410,CatBoost,identity,1.5796727730004387,0.42632584498005666,0
M13525,CatBoost,identity,15.519569039862894,0.30624895887349224,0
M14346,CatBoost,identity,6.928986733704155,0.48863031335497537,0
M14570,CatBoost,identity,12.585910194313033,4.0291526779551985,0
M15094,CatBoost,identity,11.51387117918779,3.016791170262538,0
M15185,CatBoost,identity,2.9375866389020655,0.4973045284360862,0
M15704,CatBoost,identity,14.623526727983496,2.874935397406795,0
M15759,CatBoost,identity,16.71139867672125,1.2532721651839747,0
M15984,CatBoost,identity,7.003210584683322,1.2903553742169174,0
M16153,CatBoost,identity,6.751500140724794,1.1601140189393881,0
M16472,CatBoost,identity,7.66737454246644,0.984039694135133,0
M1681,CatBoost,identity,4.926074462859891,1.4954604177412552,0
M17466,CatBoost,identity,37.94891902408653,0.4533986790655991,0
M17782,CatBoost,identity,51.69616476720068,1.2380819112896153,0
M17852,CatBoost,identity,14.37158492031555,0.314112877611536,0
M18152,CatBoost,identity,29.1558049016924,0.9431473710297806,0
M1820,CatBoost,identity,4.681611695393842,3.125139188416629,0
M1914,CatBoost,identity,28.577163402609735,1.037735594217359,1
M1935,CatBoost,identity,2.165448215171873,1.2100706898161007,0
M19378,CatBoost,identity,19.668786362765392,0.4338793959858555,0
M19399,CatBoost,identity,12.242990453408659,0.7589309072480966,0
M19539,CatBoost,identity,30.775588865465075,0.586203650438422,0
M19607,CatBoost,identity,12.620108328365163,0.4003899485122938,0
M20070,CatBoost,identity,27.795159337334173,0.4724693815140074,0
M20168,CatBoost,identity,17.48433918722212,0.29555560885157267,0
M21037,CatBoost,identity,9.992474464529895,3.937487525183229,0
M21184,CatBoost,identity,2.1775333370576284,0.9560433142800978,1
M21273,CatBoost,identity,21.06700816832531,1.093277175602619,1
M21345,CatBoost,identity,15.673985526524003,0.916746084888385,0
M21458,CatBoost,identity,4.928222636830381,0.914681527517713,0
M22432,CatBoost,identity,1.2204563733356155,0.7571547191004407,0
M22844,CatBoost,identity,5.183410429928898,1.0972672139547914,0
M22958,CatBoost,identity,3.091424677292918,0.9184235020533628,0
M23869,CatBoost,identity,3.804563153467591,0.68247267647491,0
M24130,CatBoost,identity,45.223058177166855,1.2222855711734826,1
M24354,CatBoost,identity,19.22906739092765,1.339922466125102,0
M24539,CatBoost,identity,2.785494352845315,0.7638008781076924,0
M2485,CatBoost,identity,8.504587072781982,3.949609594402661,0
M25700,CatBoost,identity,1.0321610471400688,0.5864031085627648,0
M25799,CatBoost,identity,6.279785713170807,0.6783365182872865,0
M25847,CatBoost,identity,2.4403069217948286,0.734563811021209,0
M26455,CatBoost,identity,11.007559857414396,1.0873063858056768,0
M27255,CatBoost,identity,4.6821639079720905,1.959658115607274,0
M2734,CatBoost,identity,2.1225448240917903,1.0838888517119991,0
M27573,CatBoost,identity,8.645605284036188,1.0335530651805234,0
M27856,CatBoost,identity,14.285705373183918,1.7652585998525632,0
M27861,CatBoost,identity,15.24435159511841,1.7987737423999,0
M28078,CatBoost,identity,2.7038674953061017,0.14176741626980038,0
M28360,CatBoost,identity,2.2809161515456573,0.810162959651604,0
M28953,CatBoost,identity,1.1507699809124143,0.44487272972079733,0
M29092,CatBoost,identity,8.033842989303077,1.4942467268758455,0
M29223,CatBoost,identity,3.9985819806010325,0.8045780596890539,0
M29939,CatBoost,identity,3.007863752541902,0.8426316054722826,0
M3100,CatBoost,identity,6.935835345148406,0.6810251006364144,0
M31967,CatBoost,identity,1.1505161297849125,0.22720020087425613,0
M32021,CatBoost,identity,39.341490884916894,0.4210283472761308,1
M32127,CatBoost,identity,43.16870007238325,2.960077791650357,1
M32318,CatBoost,identity,28.73363206416924,1.2306734020206591,1
M32381,CatBoost,identity,43.16806427436932,1.0772933799042226,1
M32440,CatBoost,identity,7.962377691238561,0.746932009763914,1
M32679,CatBoost,identity,43.824436249824046,2.0281175971071406,1
M33249,CatBoost,identity,18.006948027396692,1.1331132605500818,1
M33346,CatBoost,identity,16.14461490088532,1.128867877340835,1
M33399,CatBoost,identity,16.15313847611347,0.6035994341655249,1
M33516,CatBoost,identity,21.480520019400007,1.5015121296887863,0
M33855,CatBoost,identity,15.946241261221486,0.6568239597626002,1
M3389,CatBoost,identity,1.7780520448337538,0.9471618043271044,0
M33987,CatBoost,identity,56.80952119840881,1.6973957990856925,1
M34012,CatBoost,identity,11.794636104417533,0.7122384723693205,1
M34064,CatBoost,identity,7.546956228893972,0.43032609416278367,0
M34419,CatBoost,identity,7.627774595546595,0.8287980485411164,1
M34591,CatBoost,identity,17.62909314249316,0.5520291739104078,1
M34629,CatBoost,identity,22.036838564890584,1.6185036889523645,1
M34728,CatBoost,identity,68.98525414346626,2.8420242665030124,1
M34794,CatBoost,identity,5.268948834034046,0.54152351875967,0
M34947,CatBoost,identity,69.68413271346674,2.40656226784484,0
M35003,CatBoost,identity,3.4762038726493776,0.7990740262547225,0
M35046,CatBoost,identity,3.839055491175345,0.8525958783562202,1
M3539,CatBoost,identity,60.00229098928814,1.6890150632757475,1
M35679,CatBoost,identity,37.94764611532052,0.9843770975982781,0
M36779,CatBoost,identity,6.255369108154257,2.9153216623120426,0
M37150,CatBoost,identity,2.4441922240437264,0.7514290610113264,0
M37540,CatBoost,identity,3.285347457395582,0.5534990815726601,0
M37803,CatBoost,identity,3.8381170221476113,0.8814509621654959,0
M3790,CatBoost,identity,5.8168342804727855,0.9957332044331806,0
M37971,CatBoost,identity,21.8818881115115,0.4415887412369303,0
M38006,CatBoost,identity,1.753088331537083,0.885704734749958,0
M38240,CatBoost,identity,1.9012088444588844,1.1254978953487471,0
M3845,CatBoost,identity,37.50478338963614,1.4678301040779904,0
M39033,CatBoost,identity,1.8265418316671493,0.10677567517588943,0
M39493,CatBoost,identity,2.8332303345983147,0.4976019397276272,0
M39683,CatBoost,identity,112.27610052709096,1.7821673652657615,0
M39713,CatBoost,identity,3.1952128462347518,0.2887181779083114,0
M40196,CatBoost,identity,8.344097634200082,0.4660595384493024,0
M40381,CatBoost,identity,4.877600826471698,0.31640695605061103,0
M40392,CatBoost,identity,5.0517147535297005,0.5224596730876019,0
M40637,CatBoost,identity,17.929486647560502,1.3958645759571295,0
M40682,CatBoost,identity,12.551269151334749,1.0441650782862189,0
M40709,CatBoost,identity,1.261427265988286,0.2840840878533379,0
M41162,CatBoost,identity,13.858961753574702,2.7159297120153063,0
M41608,CatBoost,identity,79.49648002217761,4.8978250786431365,0
M42540,CatBoost,identity,30.017913591384506,0.41885623096651203,1
M42946,CatBoost,identity,26.855013696387143,0.18902736259000477,1
M4311,CatBoost,identity,14.28459340944343,3.3686111382028563,0
M43138,CatBoost,identity,5.342423010553963,0.703805287183153,1
M43493,CatBoost,identity,13.82229630777073,2.8520948541798083,0
M43866,CatBoost,identity,4.229535471634195,0.8571681150536269,0
M44521,CatBoost,identity,8.502450154199732,1.0168683996886336,0
M45066,CatBoost,identity,28.786407015827493,0.8202612731179878,1
M45267,CatBoost,identity,6.77987234948094,0.8400030139039762,0
M45330,CatBoost,identity,2.717178482471334,0.31157545909992523,0
M4556,CatBoost,identity,39.43038476071209,1.0892101516435106,1
M45723,CatBoost,identity,35.26993466860425,1.595028484894786,1
M46014,CatBoost,identity,7.106834096559635,0.6971155529135915,0
M46237,CatBoost,identity,3.188503416608019,0.46837072156808573,0
M46643,CatBoost,identity,8.240409459756535,0.7830413833540952,0
M46863,CatBoost,identity,18.946752857757872,0.7358356446711259,1
M47018,CatBoost,identity,25.85702982556081,0.5509382289992348,1
M47257,CatBoost,identity,21.291920407330974,0.644565742035898,1
M47423,CatBoost,identity,38.53421986828571,1.0020375911998054,1
M47570,CatBoost,identity,50.21455533425213,0.5590338399528519,1
M5581,CatBoost,identity,1.8570919347780306,1.1235256575288903,0
M5723,CatBoost,identity,5.582157634693181,2.2937083300876977,0
M6020,CatBoost,identity,40.87105404025203,2.6886304137207437,0
M6057,CatBoost,identity,4.7064075077988585,0.6147176688901242,0
M6645,CatBoost,identity,2.7582109442002167,0.656946464531575,0
M710,CatBoost,identity,5.7323672823154945,2.148659887999723,0
M7637,CatBoost,identity,37.13068545584581,0.8453150726512091,0
M7685,CatBoost,identity,6.828810191748562,0.21553439964673857,0
M801,CatBoost,identity,1.6437081085811889,1.2772905965579098,0
M8120,CatBoost,identity,50.37664535973161,1.071953067576514,0
M848,CatBoost,identity,8.584594571909097,4.0995354536548065,0
M8507,CatBoost,identity,36.77573800755719,2.0907209607422232,0
M9817,CatBoost,identity,22.297449530426178,0.4893730698793485,0
M9964,CatBoost,identity,42.46577758911709,0.5930788036849785,0
M10000,CatBoost,log1p,14.510750858580673,0.3644392180393578,0
M10756,CatBoost,log1p,4.24463396713219,2.1026877790012737,0
M10766,CatBoost,log1p,1.4267552094962836,0.47681281274128295,0
M10885,CatBoost,log1p,2.6027866163238578,0.6466479889944486,0
M11278,CatBoost,log1p,3.4893774575046317,1.208086379603219,0
M11531,CatBoost,log1p,1.4336059982265645,1.0900376611443632,0
M12187,CatBoost,log1p,3.280418260497385,1.00169009880749,1
M12226,CatBoost,log1p,1.6968054092976286,0.8314262195270102,0
M12319,CatBoost,log1p,1.6166711525328208,0.5164507189510553,0
M12437,CatBoost,log1p,6.465478118908975,2.8348851213474946,0
M12517,CatBoost,log1p,3.257839898249395,0.7392146586880348,0
M12575,CatBoost,log1p,1.6384237507703552,0.8892927438475298,0
M12676,CatBoost,log1p,2.0090282360022496,1.4783274566039972,0
M1285,CatBoost,log1p,4.471329526494425,1.3332449164379336,0
M13037,CatBoost,log1p,4.799529782450011,0.8704480458942605,0
M13410,CatBoost,log1p,5.089191771108028,1.414145200276066,0
M13525,CatBoost,log1p,12.02550315028727,0.23769802132186726,0
M14346,CatBoost,log1p,8.232316987541736,0.5829316279304991,0
M14570,CatBoost,log1p,11.505084713109277,3.8032894262463954,0
M15094,CatBoost,log1p,12.751727909921026,3.349061805980957,0
M15185,CatBoost,log1p,3.2100364190884187,0.5436204539479488,0
M15704,CatBoost,log1p,16.302265405509285,3.127518814509671,0
M15759,CatBoost,log1p,16.43859514127996,1.236201950434904,0
M15984,CatBoost,log1p,6.812623950259583,1.2526100979224666,0
M16153,CatBoost,log1p,4.249283155703834,0.7476243423810344,0
M16472,CatBoost,log1p,8.161984648723104,1.0432902349250222,0
M1681,CatBoost,log1p,1.2383462025507461,0.3679698901510318,0
M17466,CatBoost,log1p,40.956656366267666,0.503516339234798,0
M17782,CatBoost,log1p,50.15871622436744,1.1891840373668685,0
M17852,CatBoost,log1p,15.949916149326423,0.35235574445293416,0
M18152,CatBoost,log1p,34.752141044644816,1.1648591592730917,0
M1820,CatBoost,log1p,3.8484454199164326,2.5537774081796063,0
M1914,CatBoost,log1p,30.126569922036765,1.0829155452942687,1
M1935,CatBoost,log1p,1.6699764274251196,0.9279720104013315,0
M19378,CatBoost,log1p,18.919965254763685,0.41533502540811074,0
M19399,CatBoost,log1p,17.032146049193877,1.025138677188229,0
M19539,CatBoost,log1p,28.198383779083247,0.5261659668261678,0
M19607,CatBoost,log1p,13.93757810332156,0.4462663029401935,0
M20070,CatBoost,log1p,25.760244084901984,0.4310317383780277,0
M20168,CatBoost,log1p,20.768679684370845,0.36112956448822486,0
M21037,CatBoost,log1p,5.391299658879409,2.176046276758322,0
M21184,CatBoost,log1p,5.759387022198635,2.4770561024433038,1
M21273,CatBoost,log1p,24.413636941188198,1.2931061371908399,1
M21345,CatBoost,log1p,11.814212320788238,0.6727801234303922,0
M21458,CatBoost,log1p,4.076442727357971,0.7596743729149416,0
M22432,CatBoost,log1p,1.3447994731443422,0.8344886912037364,0
M22844,CatBoost,log1p,6.075464578912307,1.2799290546308415,0
M22958,CatBoost,log1p,1.6633829391750337,0.5001747655636009,0
